DEPTH,C13Z,C24Z,CALZ,CN,CNCD,GRZ,LSN,PE,PORD,SSN,TENZ,ZCOR,ZDEN
423.1,235.6971,232.0866,233.8919,-999.25,55.1072,47.2031,411.355,14.1263,34.3359,1616.8654,-999.25,-551.0627,2083.4573
423.2,235.6574,232.1396,233.8985,-999.25,58.2774,48.0547,400.4422,13.7028,36.0276,1607.8192,-999.25,-561.1797,2055.5454
423.3,235.6713,232.1567,233.914,-999.25,63.2344,48.5069,381.1604,13.6317,39.7748,1575.978,-999.25,-583.1885,1993.7162
423.4,235.7001,232.181,233.9405,-999.25,68.6965,49.2652,361.3933,13.8798,44.8382,1533.2419,-999.25,-615.6601,1910.1691
423.5,235.7243,232.2179,233.9711,-999.25,73.944,50.4797,343.2519,14.1848,49.6628,1491.4978,-999.25,-645.9656,1830.5636
423.6,235.722,232.2668,233.9944,-999.25,77.8703,53.0095,330.2308,14.5322,53.1767,1456.6149,-999.25,-664.8278,1772.584
423.7,235.7099,232.2838,233.9969,-999.25,77.86,56.883,325.2503,14.7854,54.4292,1434.7078,-999.25,-664.7433,1751.9175
423.8,235.7042,232.2879,233.9961,-999.25,76.5755,60.8337,323.089,14.9688,54.9107,1418.4532,-999.25,-658.6359,1743.9741
423.9,235.6847,232.2585,233.9716,-999.25,74.4172,64.1173,324.8014,14.9275,54.265,1414.3485,-999.25,-645.1129,1754.6272
424,235.6598,232.2105,233.9351,-999.25,76.7944,64.8668,323.3157,14.5073,53.9755,1420.2185,-999.25,-639.9084,1759.4044
424.1,235.6462,232.1793,233.9128,-999.25,81.7169,64.1626,319.7118,13.971,54.1276,1428.2133,-999.25,-641.1063,1756.8938
424.2,235.6335,232.2113,233.9224,-999.25,91.3416,60.1717,312.5687,13.3719,55.456,1435.6854,-999.25,-658.4282,1734.9761
424.3,235.5883,232.2459,233.9171,-999.25,97.0499,54.8936,307.9366,13.1868,57.4613,1434.0427,-999.25,-688.5795,1701.8885
424.4,235.561,232.2679,233.9144,-999.25,98.9735,49.8143,305.5117,13.2178,59.5018,1429.1201,-999.25,-720.6923,1668.2206
424.5,235.6429,232.2703,233.9566,-999.25,92.1915,46.4384,309.1834,13.6328,61.0199,1423.4264,-999.25,-745.3369,1643.1719
424.6,235.745,232.2856,234.0153,-999.25,83.8594,44.902,317.7875,14.081,61.1859,1429.8076,-999.25,-749.0878,1640.4326
424.7,235.7414,232.2561,233.9987,-999.25,76.8386,45.2291,333.7604,14.3164,57.4509,1464.277,-999.25,-716.2311,1702.0608
424.8,235.7008,232.2011,233.9509,-999.25,69.8275,45.8844,353.3507,14.4362,51.9067,1508.4392,-999.25,-672.1998,1793.5393
424.9,235.6281,232.1378,233.883,-999.25,62.7709,46.9721,379.7032,14.289,43.7536,1565.7416,-999.25,-614.2021,1928.0662
425,235.6106,232.1737,233.8921,-999.25,56.8074,48.1535,406.5705,14.0113,37.2792,1612.4705,-999.25,-572.4522,2034.8927
425.1,235.6083,232.2275,233.9179,-999.25,51.5714,49.3023,431.0543,13.7579,32.2817,1649.5057,-999.25,-541.2081,2117.3525
425.2,235.6292,232.2709,233.95,-999.25,48.0611,50.4038,447.9075,13.4703,30.291,1663.9121,-999.25,-529.4087,2150.1992
425.3,235.6601,232.2628,233.9614,-999.25,46.2697,51.8161,454.7534,13.0378,29.8754,1660.7844,-999.25,-525.8093,2157.0564
425.4,235.7046,232.2487,233.9767,-999.25,44.8857,53.3651,459.1929,12.663,29.7619,1654.3613,-999.25,-523.8189,2158.928
425.5,235.756,232.2384,233.9972,-999.25,43.8766,54.9838,461.8861,12.6178,29.9523,1646.5278,-999.25,-523.8461,2155.7869
425.6,235.737,232.2607,233.9988,-999.25,43.1494,55.9015,465.4646,13.0202,30.0588,1646.1331,-999.25,-525.6061,2154.0291
425.7,235.6861,232.3013,233.9937,-999.25,42.7791,56.3546,468.4064,13.5547,30.108,1649.8456,-999.25,-530.1841,2153.219
425.8,235.5997,232.3662,233.983,-999.25,43.3878,55.7135,468.7828,14.2648,29.9713,1662.2975,-999.25,-545.2903,2155.4734
425.9,235.6221,232.3798,234.0009,-999.25,44.3986,54.7534,467.9939,14.918,29.284,1677.4282,-999.25,-565.8144,2166.8142
426,235.6858,232.3716,234.0287,-999.25,45.2644,53.9596,467.6999,15.4728,28.3313,1691.6407,-999.25,-582.9258,2182.5339
426.1,235.7421,232.3475,234.0448,-999.25,45.1109,54.0035,470.774,15.5348,26.9514,1700.0858,-999.25,-582.123,2205.3015
426.2,235.7144,232.3466,234.0305,-999.25,44.1156,54.6333,476.3261,14.8214,25.628,1702.3972,-999.25,-572.6318,2227.1379
426.3,235.7157,232.3808,234.0482,-999.25,43.4998,55.3368,478.257,13.5627,24.839,1697.9785,-999.25,-578.8524,2240.156
426.4,235.7041,232.4145,234.0593,-999.25,43.2553,55.8812,477.7105,12.6637,24.3647,1691.5863,-999.25,-593.0967,2247.9819
426.5,235.6563,232.4234,234.0398,-999.25,43.6452,56.1062,472.9541,12.9014,24.5443,1681.8583,-999.25,-612.6787,2245.0195
426.6,235.6536,232.3971,234.0254,-999.25,44.3966,56.1684,466.5705,14.1266,25.2531,1672.3059,-999.25,-602.1224,2233.3235
426.7,235.6776,232.3735,234.0256,-999.25,45.3178,56.1346,459.7939,15.321,26.135,1663.8529,-999.25,-581.8081,2218.772
426.8,235.7195,232.372,234.0457,-999.25,46.5907,55.9033,452.1239,16.0413,27.3982,1656.8575,-999.25,-555.8204,2197.9302
426.9,235.7073,232.4175,234.0624,-999.25,48.3575,55.601,441.1828,15.9265,29.3252,1642.9083,-999.25,-554.635,2166.134
427,235.6803,232.4848,234.0826,-999.25,50.2215,55.4275,428.6794,15.5647,31.7214,1623.0758,-999.25,-563.1727,2126.5967
427.1,235.6506,232.5818,234.1162,-999.25,52.0083,55.8814,413.5329,14.8564,35.415,1588.8174,-999.25,-586.8997,2065.6528
427.2,235.6532,232.6043,234.1288,-999.25,54.2428,57.3161,396.2812,14.1461,40.1795,1547.5271,-999.25,-614.5121,1987.0375
427.3,235.6633,232.5919,234.1276,-999.25,57.1035,58.96,378.1764,13.5283,44.9901,1507.0361,-999.25,-642.5809,1907.6631
427.4,235.6697,232.5562,234.113,-999.25,61.8935,60.5116,359.028,13.2218,49.1435,1473.1592,-999.25,-670.6359,1839.1317
427.5,235.6486,232.6245,234.1365,-999.25,67.839,60.9112,342.4028,13.1702,52.1349,1446.5173,-999.25,-698.028,1789.7744
427.6,235.6219,232.7227,234.1723,-999.25,73.3427,60.5413,328.0554,13.1813,54.7955,1422.3165,-999.25,-724.6893,1745.8737
427.7,235.6145,232.8159,234.2152,-999.25,74.8683,58.0224,321.7489,13.2339,57.1621,1403.6097,-999.25,-747.815,1706.8251
427.8,235.6669,232.8593,234.2631,-999.25,71.0268,54.0932,324.398,13.2623,59.3396,1393.1144,-999.25,-763.996,1670.8959
427.9,235.7429,232.8077,234.2753,-999.25,64.2056,50.3441,338.2954,13.2919,59.982,1402.9623,-999.25,-763.5408,1660.2968
428,235.8013,232.7498,234.2756,-999.25,57.5515,47.5779,356.1549,13.3632,59.3977,1422.8595,-999.25,-755.5905,1669.9379
428.1,235.8046,232.7324,234.2685,-999.25,51.7143,47.271,381.7896,13.5362,55.8492,1463.1172,-999.25,-731.0348,1728.488
428.2,235.76,232.796,234.278,-999.25,47.2519,48.8797,412.7795,13.7665,49.5304,1517.74,-999.25,-689.0411,1832.7493
428.3,235.7008,232.8499,234.2753,-999.25,43.4185,50.5652,443.8773,13.9871,43.0584,1573.9377,-999.25,-645.6835,1939.5365
428.4,235.6063,232.8241,234.2152,-999.25,40.9169,51.7549,472.2448,14.1563,37.6378,1627.6143,-999.25,-609.9927,2028.9768
428.5,235.5697,232.6823,234.126,-999.25,39.7929,52.0245,490.0368,14.22,34.842,1665.3317,-999.25,-592.055,2075.1064
428.6,235.5815,232.5325,234.057,-999.25,39.245,52.13,501.7789,14.2328,32.7752,1693.8093,-999.25,-577.7366,2109.2092
428.7,235.6489,232.44,234.0445,-999.25,39.7679,52.2446,500.5262,14.1318,31.6218,1700.8812,-999.25,-566.5368,2128.2407
428.8,235.6515,232.4736,234.0625,-999.25,40.3527,53.0664,494.1085,13.9412,30.6397,1691.3052,-999.25,-555.9179,2144.4448
428.9,235.6507,232.5463,234.0984,-999.25,40.6977,54.3357,488.1058,13.7656,29.7407,1678.0311,-999.25,-546.2095,2159.2791
429,235.6831,232.6632,234.1732,-999.25,40.3242,56.5927,485.9765,13.7333,29.1511,1663.127,-999.25,-539.9417,2169.0068
429.1,235.7214,232.6924,234.2069,-999.25,39.7113,58.9664,487.0043,13.8689,29.1306,1653.8425,-999.25,-538.2301,2169.3455
429.2,235.7557,232.6865,234.2211,-999.25,39.2132,61.1012,487.9328,14.0692,29.3675,1646.5532,-999.25,-538.6237,2165.4368
429.3,235.7531,232.6858,234.2195,-999.25,39.2328,62.1268,486.1649,14.4426,30.0993,1640.9988,-999.25,-544.4831,2153.3613
429.4,235.6641,232.76,234.212,-999.25,39.332,61.9216,483.6977,14.961,30.9709,1634.7596,-999.25,-554.199,2138.9792
429.5,235.6019,232.8113,234.2066,-999.25,39.3498,60.4498,482.7806,15.3416,31.6626,1632.0303,-999.25,-562.274,2127.5671
429.6,235.5722,232.8301,234.2012,-999.25,39.6118,58.8333,481.3967,15.5718,32.207,1632.7957,-999.25,-567.3071,2118.5852
429.7,235.5849,232.816,234.2004,-999.25,40.6515,57.4063,477.4311,15.4913,32.4605,1640.46,-999.25,-565.6515,2114.4016
429.8,235.5928,232.8237,234.2083,-999.25,42.9737,57.3162,466.6019,15.2529,32.6788,1645.7716,-999.25,-561.1652,2110.7991
429.9,235.5934,232.8266,234.21,-999.25,45.814,57.7617,452.7838,14.9723,32.9992,1646.1689,-999.25,-557.2343,2105.5129
430,235.5795,232.8109,234.1952,-999.25,49.3965,58.973,434.7778,14.5937,33.5917,1634.4956,-999.25,-555.2851,2095.7373
430.1,235.5923,232.816,234.2041,-999.25,51.9735,59.9375,421.269,14.2872,34.2715,1617.1642,-999.25,-552.7518,2084.5208
430.2,235.6309,232.8358,234.2333,-999.25,53.8226,60.7397,410.9912,14.1142,34.8791,1601.2866,-999.25,-548.6902,2074.4954
430.3,235.7082,232.8695,234.2888,-999.25,54.0594,61.3436,407.9146,14.3265,35.2319,1592.1427,-999.25,-541.0314,2068.6731
430.4,235.7502,232.8791,234.3147,-999.25,53.4129,62.1254,408.8468,14.7446,35.3562,1588.0841,-999.25,-534.1171,2066.6221
430.5,235.7806,232.8818,234.3312,-999.25,52.6125,62.8651,410.3137,15.1202,35.4223,1584.1593,-999.25,-528.7631,2065.5315
430.6,235.7844,232.8768,234.3306,-999.25,51.6078,63.191,411.7713,15.27,35.4207,1577.2706,-999.25,-527.6713,2065.5591
430.7,235.7207,232.8753,234.298,-999.25,50.3889,63.1017,412.5892,15.3763,35.498,1564.543,-999.25,-529.3576,2064.2827
430.8,235.6315,232.8775,234.2545,-999.25,49.405,62.8676,411.9265,15.4909,35.704,1549.1455,-999.25,-532.6409,2060.8845
430.9,235.5521,232.8867,234.2194,-999.25,49.8011,62.1398,404.983,15.5179,36.4811,1528.1453,-999.25,-543.109,2048.062
431,235.5873,232.8943,234.2408,-999.25,51.2769,60.7271,394.0357,15.2625,37.9298,1505.2573,-5.3137,-564.2213,2024.1583
431.1,235.6164,232.9005,234.2585,-999.25,52.4859,58.4566,386.2139,14.7529,39.8162,1489.3582,-11.4024,-590.8797,1993.032
431.2,235.6152,232.9066,234.2609,-999.25,52.98,56.0544,382.5458,14.277,41.4808,1481.0951,-17.2568,-612.3602,1965.5669
431.3,235.5615,232.9116,234.2366,-999.25,51.7346,53.6666,389.161,13.9898,42.3183,1492.0885,-20.4811,-617.0612,1951.7474
431.4,235.5403,232.9032,234.2217,-999.25,49.7617,51.9262,404.0843,14.0542,41.8486,1523.3387,-17.8869,-600.5271,1959.4978
431.5,235.5393,232.8921,234.2157,-999.25,48.1273,50.5136,419.2196,14.2271,41.0091,1558.6382,-14.1428,-580.6733,1973.3506
431.6,235.6029,232.8874,234.2451,-999.25,47.6239,49.7659,431.3061,14.5566,39.7279,1596.3047,-10.5018,-562.1165,1994.4904
431.7,235.6674,232.9043,234.2859,-999.25,47.7827,49.4948,438.7122,14.7386,38.746,1626.1619,-11.1857,-554.4735,2010.6918
431.8,235.6862,232.9211,234.3037,-999.25,47.8763,49.2593,445.3484,14.7636,37.9693,1652.1678,-13.1179,-549.6905,2023.5063
431.9,235.6373,232.9243,234.2808,-999.25,47.5522,49.001,451.2951,14.4552,37.651,1669.1951,-15.9999,-547.8227,2028.7579
432,235.6635,232.9181,234.2908,-999.25,47.4583,49.1403,452.2177,14.1822,37.7752,1671.1677,-16.9239,-546.3204,2026.7092
432.1,235.6826,232.9122,234.2974,-999.25,47.9626,49.4953,448.1779,14.0009,38.1759,1663.7795,-17.1664,-546.2493,2020.0984
432.2,235.6335,232.9104,234.272,-999.25,50.6402,50.0733,429.4553,14.0254,39.6259,1631.47,-16.8439,-554.1843,1996.1721
432.3,235.6618,232.9105,234.2861,-999.25,56.2786,49.7329,399.3104,13.9354,43.8506,1576.6302,-17.1815,-583.7817,1926.4646
432.4,235.7119,232.9107,234.3113,-999.25,62.8599,48.8087,367.5869,13.7605,49.3639,1515.8608,-17.5945,-623.1822,1835.4955
432.5,235.7047,232.9111,234.3079,-999.25,69.6218,46.5348,340.6631,13.5019,56.5034,1453.2911,-17.3395,-676.6174,1717.6935
432.6,235.6626,232.9119,234.2872,-999.25,73.3014,43.8471,323.5774,13.4474,61.455,1402.8536,-16.0468,-722.5574,1635.9919
432.7,235.7101,232.8994,234.3047,-999.25,71.8493,42.5754,320.5017,13.7077,62.838,1381.2163,-14.423,-737.8235,1613.1732
432.8,235.7305,232.8811,234.3058,-999.25,69.9802,42.5224,321.1346,14.0331,62.9332,1372.8059,-13.3273,-737.236,1611.6019
432.9,235.6698,232.8602,234.265,-999.25,68.5466,45.152,327.4618,14.432,60.1063,1390.8512,-13.3296,-704.0101,1658.2462
433,235.6646,232.8612,234.2629,-999.25,67.6764,48.968,337.4438,14.6885,54.3494,1427.3059,-13.4326,-650.4259,1753.2355
433.1,235.7094,232.8694,234.2894,-999.25,66.0152,52.3302,349.5673,14.8013,48.2361,1466.5906,-13.5679,-597.3492,1854.1045
433.2,235.7949,232.8852,234.34,-999.25,61.839,53.9842,366.9999,14.6,42.856,1505.8127,-14.2019,-556.1012,1942.8755
433.3,235.7279,232.892,234.3099,-999.25,56.151,54.1777,388.2827,14.5049,40.2788,1533.4902,-15.8179,-538.9301,1985.3998
433.4,235.6411,232.8997,234.2704,-999.25,50.642,54.3423,409.5384,14.5947,38.5469,1555.3312,-17.3805,-530.3598,2013.9766
433.5,235.6037,232.9001,234.2519,-999.25,46.3545,55.1264,428.2986,15.1295,37.9895,1565.5924,-18.0296,-537.0811,2023.1737
433.6,235.6031,232.8386,234.2209,-999.25,43.6737,56.5721,442.0074,15.7429,37.8086,1570.9436,-17.5217,-550.7807,2026.1584
433.7,235.5973,232.7781,234.1877,-999.25,41.5588,58.0019,453.6449,16.237,37.7225,1575.6633,-16.7371,-564.1262,2027.5796
433.8,235.6068,232.8217,234.2143,-999.25,40.522,58.9422,460.566,16.2726,37.7766,1580.0209,-15.6182,-570.6085,2026.6854
433.9,235.624,232.9858,234.3049,-999.25,40.3981,59.1586,462.0123,16.0115,37.7995,1582.691,-14.3601,-567.422,2026.3082
434,235.6228,233.1304,234.3766,-999.25,40.6116,59.0782,461.364,15.7446,37.7281,1584.6565,-13.1517,-561.8311,2027.4869
434.1,235.6087,233.1201,234.3644,-999.25,41.3274,58.4658,457.9521,15.6834,37.2443,1586.5422,-12.5333,-555.7026,2035.4692
434.2,235.673,233.0854,234.3792,-999.25,41.8815,57.7069,456.3276,15.7864,36.4293,1591.2776,-13.0799,-552.3818,2048.9172
434.3,235.7213,233.1345,234.4279,-999.25,41.9637,57.1054,458.6256,15.7499,35.5909,1600.8644,-15.685,-551.2798,2062.751
434.4,235.7077,233.1789,234.4433,-999.25,41.9946,56.6624,461.4499,15.572,34.9182,1611.3076,-18.5396,-550.3862,2073.8494
434.5,235.6164,233.1797,234.3981,-999.25,42.0351,56.5756,464.4509,15.1535,34.6771,1622.5061,-20.8454,-550.2621,2077.8279
434.6,235.6194,233.1631,234.3913,-999.25,42.0772,56.7403,468.0059,14.8888,34.4651,1635.714,-20.616,-551.2009,2081.3262
434.7,235.6285,233.1591,234.3938,-999.25,42.0034,56.8756,473.0498,14.7624,33.9428,1651.9218,-19.2615,-549.9022,2089.9446
434.8,235.6121,233.2233,234.4177,-999.25,41.6939,56.7046,482.0225,14.912,32.4539,1677.2323,-15.9533,-540.6512,2114.5103
434.9,235.6077,233.435,234.5213,-999.25,41.7432,55.6331,491.8532,15.1527,29.6481,1712.5662,-12.834,-537.8077,2160.8066
435,235.6176,233.6608,234.6392,-999.25,42.1682,53.9984,499.7352,15.3809,27.0143,1748.6565,-10.0841,-551.4684,2204.2634
435.1,235.6325,233.8185,234.7255,-999.25,43.5071,50.9952,500.695,15.5214,26.3115,1778.4285,-8.08,-623.5995,2215.8604
435.2,235.6325,233.8278,234.7301,-999.25,45.1185,47.4402,494.8458,15.5105,29.4546,1787.1794,-6.9506,-774.8137,2163.999
435.3,235.6335,233.8783,234.7559,-999.25,46.4955,44.1853,487.9181,15.4992,33.6804,1787.0466,-6.3034,-943.0086,2094.2727
435.4,235.6449,234.2362,234.9405,-999.25,46.7633,42.5573,482.6621,15.7132,38.2987,1772.5657,-6.5843,-1089.6954,2018.071
435.5,235.6903,234.8093,235.2498,-999.25,46.0518,42.7853,481.7689,16.2872,41.133,1757.3856,-6.911,-1154.9562,1971.3055
435.6,235.7808,235.0466,235.4137,-999.25,45.1494,44.9297,483.5627,16.7798,42.7477,1748.0831,-6.5107,-1162.2031,1944.6622
435.7,235.8393,235.0244,235.4319,-999.25,44.2832,47.3342,485.4862,16.9301,44.2195,1739.4883,-5.9299,-1161.7495,1920.3784
435.8,235.7669,234.4613,235.1141,-999.25,43.3074,49.9555,488.0594,16.4902,44.3106,1730.2043,-5.5811,-1120.957,1918.8757
435.9,235.6311,233.4407,234.5359,-999.25,42.0499,52.0994,492.4498,15.9478,40.7837,1720.3607,-7.3178,-991.7043,1977.0691
436,235.5509,232.552,234.0515,-999.25,40.7623,53.8512,498.1629,15.4854,36.5795,1713.7692,-9.8301,-851.0366,2046.4382
436.1,235.5984,232.2302,233.9143,-999.25,39.5591,54.5264,506.749,15.2127,32.4412,1717.3033,-13.1213,-722.6925,2114.7202
436.2,235.6181,232.3838,234.0009,-999.25,38.8137,53.917,516.2895,14.9254,31.0804,1732.6846,-14.7413,-668.5869,2137.1741
436.3,235.6251,232.5107,234.0679,-999.25,38.3489,53.0852,524.284,14.5877,30.529,1748.9932,-15.789,-639.2079,2146.2715
436.4,235.6576,232.5172,234.0874,-999.25,38.5949,52.2896,525.8901,14.2218,30.7578,1760.1461,-16.5784,-641.5137,2142.4961
436.5,235.7085,232.5253,234.1169,-999.25,39.9399,52.4209,514.4554,14.1804,31.005,1751.2258,-18.5343,-628.3564,2138.4167
436.6,235.7277,232.5257,234.1267,-999.25,41.8342,52.838,497.4896,14.2913,31.4348,1732.9348,-20.53,-607.7922,2131.3262
436.7,235.647,232.4982,234.0726,-999.25,44.8327,53.526,471.3727,14.6713,32.4712,1696.7889,-21.6426,-581.3793,2114.2258
436.8,235.576,232.4743,234.0252,-999.25,47.8105,54.0776,447.5726,15.2739,34.3029,1656.7928,-21.0802,-575.2764,2084.0015
436.9,235.5347,232.4585,233.9966,-999.25,50.1963,54.6648,427.87,15.9344,36.3861,1619.7552,-20.3065,-578.8209,2049.6292
437,235.5645,232.4579,234.0112,-999.25,50.3662,55.5059,421.0383,16.5538,38.6565,1596.257,-20.2077,-597.9545,2012.1674
437.1,235.5966,232.4609,234.0287,-999.25,48.9953,56.2889,423.5278,16.9005,40.4372,1586.9088,-20.8617,-615.748,1982.7855
437.2,235.6022,232.4978,234.05,-999.25,47.9071,56.1403,429.3123,16.7413,41.0164,1592.6984,-19.6017,-620.5239,1973.229
437.3,235.6215,232.5329,234.0772,-999.25,47.7459,55.5681,431.9925,16.4522,41.2021,1600.5016,-17.0506,-620.2774,1970.1658
437.4,235.637,232.5407,234.0889,-999.25,49.5763,54.5245,427.0854,16.0363,40.7916,1608.3568,-12.7327,-613.1481,1976.938
437.5,235.5639,232.5131,234.0385,-999.25,52.1423,54.3608,417.923,15.7421,40.256,1606.417,-10.4415,-610.2499,1985.7756
437.6,235.5243,232.495,234.0096,-999.25,53.9975,54.675,410.2872,15.4567,39.7055,1600.457,-9.8306,-610.7083,1994.8586
437.7,235.619,232.5198,234.0694,-999.25,53.6904,55.55,408.2066,15.1438,39.1202,1588.7958,-12.2505,-617.658,2004.5173
437.8,235.7109,232.6138,234.1623,-999.25,51.4578,55.2747,413.6537,15.0137,38.5567,1581.684,-14.1945,-627.1969,2013.8152
437.9,235.7631,232.7283,234.2457,-999.25,49.2001,54.3318,420.6133,15.0632,38.0293,1578.7817,-14.9453,-636.5084,2022.5166
438,235.7444,232.8538,234.2991,-999.25,47.6493,52.1727,428.2688,15.467,37.5441,1585.4282,-12.9671,-643.335,2030.5222
438.1,235.6903,232.9596,234.3249,-999.25,47.5817,50.0414,431.6499,15.7368,36.824,1597.0242,-10.5563,-641.5633,2042.4047
438.2,235.6498,233.0567,234.3533,-999.25,48.1004,48.2795,432.5779,15.8044,35.9501,1608.0587,-8.736,-635.1475,2056.8242
438.3,235.7077,233.1156,234.4117,-999.25,49.6915,47.6226,428.1349,15.4035,34.8016,1614.0898,-8.6173,-620.0066,2075.7742
438.4,235.752,233.1649,234.4585,-999.25,51.4242,48.3229,421.4415,15.0342,33.8799,1611.5322,-9.2835,-607.5746,2090.9824
438.5,235.7372,233.2349,234.486,-999.25,52.8517,49.6319,415.2096,14.7938,33.1704,1606.1174,-10.1122,-598.8312,2102.6885
438.6,235.6148,233.3469,234.4808,-999.25,53.074,52.0555,412.3694,14.8308,32.9771,1597.8569,-11.4512,-598.8628,2105.8779
438.7,235.5314,233.3847,234.4581,-999.25,52.3415,54.4182,413.5034,14.7799,32.9675,1593.2306,-13.5243,-600.0271,2106.0369
438.8,235.5266,233.2619,234.3942,-999.25,51.5968,55.137,417.5373,14.5259,32.8502,1599.1912,-15.6779,-595.5428,2107.9714
438.9,235.5422,233.1348,234.3385,-999.25,51.2013,55.0213,421.5031,14.3471,32.6627,1609.3022,-17.3449,-589.9756,2111.0659
439,235.6043,233.0508,234.3276,-999.25,51.2786,53.446,425.6101,14.4563,32.3844,1625.9954,-17.8821,-584.6499,2115.6567
439.1,235.6575,233.1533,234.4054,-999.25,50.997,51.7139,430.7978,14.8324,32.1452,1642.0649,-17.7606,-584.0937,2119.6045
439.2,235.6774,233.2678,234.4726,-999.25,50.4427,50.4084,436.2882,15.1374,31.9291,1655.4313,-17.6214,-584.4481,2123.1692
439.3,235.6207,233.2898,234.4553,-999.25,49.2127,50.1594,442.5522,15.2157,31.7831,1661.6407,-17.3917,-586.6327,2125.5786
439.4,235.5645,233.1423,234.3534,-999.25,47.521,50.6077,448.9429,15.3456,31.8521,1659.5059,-16.7717,-595.7089,2124.4402
439.5,235.5368,233.0038,234.2703,-999.25,45.8706,50.978,454.6679,15.6356,32.0458,1654.6262,-16.1381,-607.9724,2121.2449
439.6,235.5381,232.9535,234.2458,-999.25,44.5655,50.8366,458.0383,16.2692,32.4905,1644.9681,-15.6948,-624.1899,2113.9065
439.7,235.5352,232.9453,234.2402,-999.25,43.9879,50.3825,457.2182,16.7728,32.9808,1632.0651,-14.4193,-632.7998,2105.8169
439.8,235.5467,232.9171,234.2319,-999.25,43.6076,50.0334,455.0936,17.0823,33.4024,1617.8647,-12.3177,-635.5685,2098.8604
439.9,235.5911,232.8094,234.2002,-999.25,43.3566,50.0482,451.6941,16.898,33.5572,1601.3701,-8.458,-623.91,2096.3071
440,235.6283,232.6561,234.1422,-999.25,42.7646,50.0284,450.7715,16.405,33.3065,1587.5453,-5.2902,-602.2882,2100.4426
440.1,235.6679,232.5134,234.0907,-999.25,42.0758,49.9444,451.3415,15.8631,32.8891,1577.1437,-3.2097,-579.6646,2107.3303
440.2,235.7143,232.4362,234.0752,-999.25,41.4333,49.8546,455.0032,15.3509,32.1976,1578.0573,-4.4485,-561.6556,2118.7402
440.3,235.6891,232.4093,234.0492,-999.25,41.1884,50.1267,459.3694,15.0002,31.5686,1588.5681,-8.0973,-554.0539,2129.1174
440.4,235.5915,232.4228,234.0072,-999.25,41.7865,50.8368,460.6437,15.0908,31.4842,1604.1841,-13.1905,-560.2844,2130.51
440.5,235.5218,232.4431,233.9825,-999.25,42.5235,51.2893,460.6738,15.3078,31.6297,1617.9043,-17.8321,-566.7925,2128.1091
440.6,235.5427,232.451,233.9969,-999.25,43.2335,50.8101,459.3345,15.5975,32.0977,1626.0725,-20.7282,-570.3301,2120.3882
440.7,235.6605,232.3714,234.016,-999.25,43.3522,48.8653,459.4686,15.4961,32.4302,1628.6876,-20.4684,-569.274,2114.9011
440.8,235.7742,232.2492,234.0117,-999.25,43.3085,46.577,460.3675,15.2441,32.6433,1631.0863,-19.387,-568.8385,2111.386
440.9,235.8016,232.0432,233.9224,-999.25,43.0482,44.0182,462.7644,14.7698,32.6299,1634.8011,-17.2161,-570.5563,2111.6074
441,235.7249,231.8209,233.7729,-999.25,42.5774,42.5451,467.198,14.4054,32.5374,1641.5723,-15.136,-572.1918,2113.1328
441.1,235.684,231.6362,233.6601,-999.25,42.0417,41.7063,472.1675,14.1901,32.4543,1648.8676,-13.3433,-572.717,2114.5042
441.2,235.7379,231.5611,233.6495,-999.25,41.6618,42.0997,476.3044,14.3366,32.4413,1656,-12.5134,-570.9104,2114.7192
441.3,235.7304,231.5421,233.6362,-999.25,42.2792,42.8497,474.2583,14.7512,32.6062,1660.5605,-13.3174,-570.0546,2111.9978
441.4,235.6992,231.532,233.6156,-999.25,43.2133,43.4721,470.351,15.2045,32.8352,1664.257,-14.6,-569.7478,2108.22
441.5,235.6777,231.527,233.6023,-999.25,44.1695,43.4769,466.4169,15.5946,33.1232,1667.5468,-16.1314,-570.2066,2103.4673
